source,date_time_start,mergin_user,waterbody_id,camera_id,gps_id,gps_waypoint_id,gazetted_names,local_name,temperature_c,p_h,conductivity_m_s_cm,utm_zone,utm_easting,utm_northing,wetted_width_m,channel_width_m,wetted_width_m.channel_width_m_time,wetted_width_m_2,channel_width_m_2,wetted_width_m_2.channel_width_m_2_time,wetted_width_m_3,channel_width_m_3,wetted_width_m_3.channel_width_m_3_time,wetted_width_m_4,channel_width_m_4,wetted_width_m_4.channel_width_m_4_time,wetted_width_m_5,channel_width_m_5,wetted_width_m_5.channel_width_m_5_time,wetted_width_m_6,channel_width_m_6,wetted_width_m_6.channel_width_m_6_time,wetted_width_m_7,channel_width_m_7,wetted_width_m_7.channel_width_m_7_time,gradient_number_1_percent,gradient_number_1_percent_time,gradient_number_2_percent,gradient_number_2_percent_time,gradient,gradient_time,gradient_number_4_percent,gradient_number_4_percent_time,residual_pool_depth_m,residual_pool_depth_m_time,residual_pool_depth_m_2,residual_pool_depth_m_2_time,residual_pool_depth_m_3,residual_pool_depth_m_3_time,residual_pool_depth_m_4,residual_pool_depth_m_4_time,residual_pool_depth_m_5,residual_pool_depth_m_5_time,residual_pool_depth_m_6,residual_pool_depth_m_6_time,residual_pool_depth_m_7,residual_pool_depth_m_7_time,bankfull_depth_number_1_m,bankfull_depth_number_1_m_time,bankfull_depth_number_2_m,bankfull_depth_number_2_m_time,bankfull_depth_number_3_m,bankfull_depth_number_3_m_time,bankfull_depth_number_4_m,bankfull_depth_number_4_m_time,photo_gravel1,photo_pool1,photo_extra1,photo_extra2,photo_extra1_tag,photo_extra2_tag,reference_number,reach_number,site_number,stage,tributaries,turbidity,total_cover,small_woody_debris,large_woody_debris,boulders,undercut_banks,deep_pools,overhanging_vegetation,instream_vegetation,crown_closure,functional_lwd,lwd_distribution,instream_vegetation_type,l_bank_shape,l_bank_texture_dominant_1,l_bank_texture_dominant_2,l_bank_riparian_vegetation,l_bank_riparian_vegetation_stage,r_bank_shape,r_bank_texture_dominant_1,r_bank_texture_dominant_2,r_bank_riparian_vegetation,r_bank_riparian_vegetation_stage,bed_material_dominant,bed_material_subdominant,d95_cm,d_cm,morphology,channel_pattern,coupling,confinement,feature_type,feature_height_m,feature_length_m,comments,comments2,method_for_temperature,method_for_p_h,method_for_conductivity,utm_method,method_for_channel_width,method_for_wetted_width,method_for_gradient,method_for_residual_pool_depth,method_for_bankfull_depth,feature_height_length_method,avg_channel_width_m,avg_wetted_width_m,average_gradient_percent,average_residual_pool_depth_m,average_bankfull_depth_m,geom,surveyor_1,surveyor_2,surveyor_3,comments_2,feature_time,feature_type_2,feature_height_2_m,feature_length_2_m,feature_time_2,feature_type_3,feature_height_3_m,feature_length_3_m,feature_time_3,photo_gravel,photo_pool,photo_typical_1,photo_typical_2,photo_extra_1,photo_extra_1_tag,photo_extra_2,photo_extra_2_tag,gps_waypoint_number,site_length
form_fiss_site_202208282208.gpkg,NA,NA,00000BULK,NA,NA,NA,Robert Hatch,197912_us,12,8,283,9,670788,6046511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,NA,NA,Clear,abundant,sub-dominant,sub-dominant,none,sub-dominant,dominant,sub-dominant,sub-dominant,21-40%,few,evenly distributed,NA,undercut,fines,NA,shrubs,shrub,sloping,gravels,NA,shrubs,shrub,gravels,fines,NA,NA,NA,NA,NA,NA,beaver dam,1.2,NA,"High value habitat. Low densities of fish (not sure why). Abundant gravels, deep pools, undercut banks, and small woody debris. Extreme areas of algal growth. Cattle impacts extreme throughout.",NA,NA,pH meter (general),recording meter,NA,NA,NA,NA,NA,NA,metre stick,4.32,2.54,0.015,0.633333333333333,0.35,"c(670788, 6046511)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208282208.gpkg,2022-08-29 12:50:07,newgraph_airvine,NA,newgraph_airvine,newgraph_airvine,22,Perow Creek,197653_us2,12.8,8.1,230,9,665054.837964314,6045021.3106008,1.8,4.1,2022-08-29 12:57:52,2.8,5.6,2022-08-29 13:06:04,3.3,4.4,2022-08-29 13:23:48,2.1,4.5,2022-08-29 13:29:02,2.6,5.4,2022-08-29 13:34:06,1.8,4.4,2022-08-29 13:39:58,NA,NA,NA,3,2022-08-29 13:03:35,2.5,2022-08-29 13:32:46,5.5,2022-08-29 13:38:36,NA,NA,0.6,2022-08-29 13:12:58,0.6,2022-08-29 13:22:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,2022-08-29 13:15:43,0.44,2022-08-29 13:33:00,0.57,2022-08-29 13:41:23,NA,NA,NA,20220829_131324.jpg,20220829_131835.jpg,NA,Cottonwood bank,NA,NA,NA,NA,Low,NA,Clear,Moderate,S,S,D,S,S,S,N,1-20%,Few,Even,Moss,UC,NA,NA,Mixed,Mature forest ,Vertical,Cobbles,NA,Mixed,Mature,Cobble,Gravel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(665054.837964314, 6045021.3106008)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208282208.gpkg,2022-08-30 11:32:40,newgraph_airvine,NA,newgraph_airvine,newgraph_airvine,NA,Stock Creek,195943_us,NA,NA,NA,9,645436.6301261,6035069.1865291,1.3,2.6,2022-08-30 11:34:43,1.6,2.7,2022-08-30 11:41:29,1.7,3.1,2022-08-30 11:46:26,1.9,2.9,2022-08-30 11:51:53,2,3.1,2022-08-30 11:55:21,2.1,3,2022-08-30 12:03:22,1.6,4.1,2022-08-30 12:09:53,2,2022-08-30 11:41:15,2,2022-08-30 11:54:26,1.5,2022-08-30 12:03:11,3,2022-08-30 12:13:44,0.1,2022-08-30 11:37:13,0.18,2022-08-30 11:45:53,0.3,2022-08-30 11:48:36,0.3,2022-08-30 12:03:00,0.4,2022-08-30 12:29:26,NA,NA,NA,NA,0.6,2022-08-30 11:48:56,0.58,2022-08-30 11:57:23,0.53,2022-08-30 12:16:42,NA,NA,20220830_130510.jpg,20220830_130554.jpg,20220830_130611.jpg,20220830_130626.jpg,Typical_1,Typical_2,NA,NA,NA,NA,NA,Clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,MF,NA,NA,NA,D,MF,cobble,boulder,NA,NA,NA,Sinous ,PC,OC,NA,NA,NA, Medium value habitat. Good flow volume and decent amount of complexity due to boulders and undercut banks. Some small pockets of gravel suitable for resident rainbow spawning and potential coho.   Occasional shallow pools and traces of large water debris. Channel appears to be constricted due to agricultural development on both sides of the stream. Water withdrawal is occurring as well.  More agricultural development encroaching on the riparian farther upstream. Survey link 330 m , Harry bell is the adjacent landowner downstream and upstream of the highway 16 culvert and the adjacent landowner for this assessment. He reports seeing Fish historically of size comparable to adult call Hall and steelhead in the stream.          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(645436.6301261, 6035069.1865291)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208282208.gpkg,2022-08-30 15:07:54,newgraph_airvine,NA,newgraph_airvine,newgraph_airvine,28,Stock Creek,195944_us,NA,NA,NA,9,646036.686984351,6035713.69699858,1.4,4.6,2022-08-30 15:09:32,1.6,4.5,2022-08-30 15:12:20,1.6,4.1,2022-08-30 15:18:32,1.7,3.1,2022-08-30 15:24:35,2.5,5.1,2022-08-30 15:33:57,1.7,3.8,2022-08-30 16:06:01,NA,NA,NA,2,2022-08-30 15:18:15,2,2022-08-30 15:26:29,2,2022-08-30 15:34:36,2,NA,0.09,2022-08-30 15:12:37,0.42,2022-08-30 15:24:25,0.23,2022-08-30 15:24:51,0.34,2022-08-30 15:53:08,0.5,NA,NA,NA,NA,NA,0.4,2022-08-30 15:11:27,0.5,2022-08-30 15:22:56,0.43,2022-08-30 15:36:16,NA,NA,20220830_161938.jpg,20220830_161951.jpg,20220830_161956.jpg,20220830_162049.jpg,Rock drop 41cm.,Typical habitat ,NA,NA,NA,Low,NA,Clear,moderate,S,T,D,S,T,T, N,1-20%,few,Clumped,moss,UC,F,NA,Mixed,MF,V,Fines,NA,D,MF,C,B,NA,NA,NA,Si,PC,FC,Rock,0.64,1, Medium value habitat. Likely an important migration Corredor however the stream is heavily impacted by cattle chapel thanks and degradation related to cattle ranching And windthrow. Significant amounts of cattle manure in the stream likely putting water quality well above disgusting thresholds.     Occasional pockets of gravel suitable for resident rainbow spawning. No fish observed. Boulders are the significant cover however there are just occasional pause with depth suitable for overwintering. Decent amount of hearing habitat for juveniles though. Small rock drop of 65cm is located 365m upstream of the top end of the culvert.    ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(646036.686984351, 6035713.69699858)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208282208.gpkg,2022-08-30 11:27:18,MateoW,NA,MateoW,MateoW,NA,Stock Creek,195943_ds,NA,NA,NA,NA,951011.511601074,1049233.04779668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(951011.511601074, 1049233.04779668)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208282208.gpkg,2022-08-30 11:29:49,MateoW,NA,MateoW,MateoW,NA,Stock Creek,195943_ds,13.6,8.14,343,9,645442.399564437,6035041.96723564,5,2.83,2022-08-30 11:37:20,1.6,4.5,2022-08-30 11:43:37,1.3,3.1,2022-08-30 11:52:34,2.8,4.5,2022-08-30 12:18:15,1.5,3,2022-08-30 12:28:42,1,2.8,2022-08-30 12:36:25,NA,NA,NA,4,2022-08-30 11:43:57,2,2022-08-30 12:17:36,2,2022-08-30 12:29:13,NA,NA,0.3,2022-08-30 11:41:34,0.4,2022-08-30 11:57:23,0.3,2022-08-30 12:16:20,0.7,2022-08-30 12:35:23,NA,NA,NA,NA,NA,NA,0.8,2022-08-30 11:54:37,0.55,2022-08-30 12:30:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,NA,Clear,NA,D,N,T,T,T,T,T,1-20%,N,Clumped,Algae,S,F,NA,S,Shr,S,G,NA,G,Na,G,C,NA,NA,NA,SI,DC,OC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(645442.399564437, 6035041.96723564)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208282208.gpkg,2022-08-31 10:30:31,newgraph_airvine,NA,newgraph_airvine,newgraph_airvine,30,Thompson Creek,198066_us,12.6,8.4,288,9,640367.397095085,6048463.07941421,1.9,5.2,2022-08-31 10:34:33,3.8,7.3,2022-08-31 10:43:09,2.8,3,2022-08-31 10:49:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2022-08-31 10:38:32,4,2022-08-31 10:51:52,2,2022-08-31 10:56:39,NA,NA,0.5,2022-08-31 10:34:48,0.27,2022-08-31 10:47:57,0.5,2022-08-31 10:56:01,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2022-08-31 10:47:43,0.42,2022-08-31 10:57:57,NA,NA,NA,NA,20220831_110149.jpg,20220831_110156.jpg,20220831_110202.jpg,20220831_110211.jpg,Typical1,Typical2,NA,NA,NA,Low,NA,Clear,M,S,S,T,D,S,S,N,0 - 20%,F,Clumped,NA,UC,F,NA,Shrubs,Shrub,Sloped,F,NA,D,MF,G,C,NA,NA,NA,Sinous,Decoupled ,OC,NA,NA,NA, High value habitat. Abundant gravel is present suitable for spawning resident and anadromous species. Some deep pools present suitable for juvenile rearing and overwintering. Some evidence of large flow events likely due to Beaverdam blowouts upstream which have been reported by adjacent landowners.          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(640367.397095085, 6048463.07941421)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208282208.gpkg,2022-09-01 12:02:13,newgraph_airvine,NA,newgraph_airvine,newgraph_airvine,NA,Tributary to Gramophone Creek,58067_ds,12.4,8.15,93,9,609723.890600537,6092868.04449409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609723.890600537, 6092868.04449409)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208282208.gpkg,2022-09-01 12:01:59,newgraph_bute,NA,newgraph_bute,newgraph_bute,NA,Tributary to gramophone creek,58067_ds,12.4,8.15,93,9,609730.758745296,6092868.95421717,4.4,5.4,2022-09-01 12:10:04,2.9,4.6,2022-09-01 12:22:02,1.5,5.6,2022-09-01 12:28:40,3.3,6.3,2022-09-01 12:32:48,3.4,3.6,2022-09-01 12:41:05,2.6,5.3,2022-09-01 12:52:57,NA,NA,NA,3,2022-09-01 12:15:14,4,2022-09-01 12:27:59,2,2022-09-01 12:39:49,3,2022-09-01 12:47:44,0.17,NA,0.61,2022-09-01 12:39:30,0.33,2022-09-01 12:57:30,0.41,2022-09-01 12:58:42,0.34,2022-09-01 13:01:16,NA,NA,NA,NA,0.62,2022-09-01 12:18:06,0.5,2022-09-01 12:43:59,0.5,2022-09-01 13:03:04,NA,NA,20220901_125707.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,S,T,S,d,S,S,N,1,F,E,M,U,F,FALSE,M,MF,S,CB,NA,m,MF,C,B,90,24,NA,Ir ,Dc ,Fc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609730.758745296, 6092868.95421717)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208291708.gpkg,NA,NA,00000BULK,NA,NA,NA,Robert Hatch,197912_us,12,8,283,9,670788,6046511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,NA,NA,Clear,abundant,sub-dominant,sub-dominant,none,sub-dominant,dominant,sub-dominant,sub-dominant,21-40%,few,evenly distributed,NA,undercut,fines,NA,shrubs,shrub,sloping,gravels,NA,shrubs,shrub,gravels,fines,NA,NA,NA,NA,NA,NA,beaver dam,1.2,NA,"High value habitat. Low densities of fish (not sure why). Abundant gravels, deep pools, undercut banks, and small woody debris. Extreme areas of algal growth. Cattle impacts extreme throughout.",NA,NA,NA,recording meter,NA,NA,NA,NA,NA,NA,metre stick,4.32,2.54,0.015,0.633333333333333,0.35,"c(670788, 6046511)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 10:57:00,newgraph_airvine,newgraph_airvine,newgraph_airvine,MW,58,Tributary to Gramaphone Creek,58067_ds_ef1,12.2,8.1,67,9,609521.9303903,6092942.8552439,3.1,NA,2022-09-02 11:02:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2022-09-02 11:15:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clear,moderate,trace,none,dominant,trace,trace,trace,none,1-20%,few,evenly distributed,mosses,overhanging bank,fines,FALSE,mixed forest,mature forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly Riffle Habitat with occasional boulders and a pool at the top and with a piece of larger Wid and under cup bank. Four of the fish were captured in the pool at the top End.          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609521.9303903, 6092942.8552439)",newgraph_airvine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_110959.jpg,Upstream,NA,Downstream,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 11:03:07,newgraph_bute,newgraph_bute,newgraph_bute,MW,58,Tributary to Gramaphone,58067_ds_ef1,12.2,8.1,67,9,609517.533072794,6092939.57411477,3.1,NA,2022-09-02 11:08:56,2.9,NA,2022-09-02 11:38:08,4.1,NA,2022-09-02 11:39:47,3.2,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,1,2022-09-02 11:15:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clear,moderate,trace,none,dominant,trace,trace,trace,none,1-20%,few,evenly distributed,mosses,overhanging bank,fines,FALSE,mixed forest,mature forest,none,fines,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Site length 15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609517.533072794, 6092939.57411477)",VJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_112557.jpg,20220902_112603.jpg,NA,NA,NA,NA,NA,NA
